mu,rm,seed,ordered,bd_mean,bd_std,deg_mean,deg_std
0.3333333333333333,4,50,False,0.474459228515625,0.005063916796948387,4.0,0.0
0.3333333333333333,4,51,False,0.47696044921875,0.004474326409093245,4.0,0.0
0.3333333333333333,4,52,False,0.476279296875,0.00398560523693586,4.0,0.0
0.3333333333333333,4,53,False,0.47759765625,0.0050764295241815015,4.0,0.0
0.3333333333333333,4,54,False,0.476903076171875,0.0039229862265042405,4.0,0.0
0.3333333333333333,4,55,False,0.47734375,0.004660656680715241,4.0,0.0
0.3333333333333333,4,56,False,0.478380126953125,0.005253940000744724,4.0,0.0
0.3333333333333333,4,57,False,0.477823486328125,0.005545444304016907,4.0,0.0
0.3333333333333333,4,58,False,0.4764404296875,0.004220191567985825,4.0,0.0
0.3333333333333333,4,59,False,0.47710205078125,0.003809559235095885,4.0,0.0
0.3333333333333333,4,6,False,0.4769775390625,0.003883380702484312,4.0,0.0
0.3333333333333333,4,60,False,0.47607421875,0.0038660460049338543,4.0,0.0
0.3333333333333333,4,61,False,0.475928955078125,0.0032217345798206585,4.0,0.0
0.3333333333333333,4,62,False,0.476337890625,0.004051556519468272,4.0,0.0
0.3333333333333333,4,63,False,0.476168212890625,0.004421026424765594,4.0,0.0
0.3333333333333333,4,7,False,0.476085205078125,0.004123428551135484,4.0,0.0
0.3333333333333333,4,8,False,0.47681640625,0.004659079543224605,4.0,0.0
0.3333333333333333,4,9,False,0.477574462890625,0.003419458119283878,4.0,0.0
0.25,4,0,False,0.38919189453125,0.00486552787884734,4.0,0.0
0.25,4,1,False,0.388758544921875,0.007579532767819834,4.0,0.0
0.25,4,10,False,0.388822021484375,0.004531538066257544,4.0,0.0
0.25,4,11,False,0.38645751953125,0.005336546889620316,4.0,0.0
0.25,4,12,False,0.389229736328125,0.005605157983120498,4.0,0.0
0.25,4,13,False,0.38694091796875,0.005897206057912042,4.0,0.0
0.25,4,14,False,0.388966064453125,0.006598879251906984,4.0,0.0
0.25,4,15,False,0.387369384765625,0.006061001346622601,4.0,0.0
0.25,4,16,False,0.387828369140625,0.006257754998294135,4.0,0.0
0.25,4,17,False,0.3879833984375,0.006726711568387956,4.0,0.0
0.25,4,18,False,0.38966552734375,0.006182045343296932,4.0,0.0
0.25,4,19,False,0.388714599609375,0.0054899486031758146,4.0,0.0
0.25,4,2,False,0.389012451171875,0.004670196065666937,4.0,0.0
0.25,4,20,False,0.387493896484375,0.005038584309444089,4.0,0.0
0.25,4,21,False,0.3892333984375,0.006605808765902584,4.0,0.0
0.25,4,22,False,0.389306640625,0.0071417392554168095,4.0,0.0
0.25,4,23,False,0.3894287109375,0.005222391388595981,4.0,0.0
0.25,4,24,False,0.38846923828125,0.005501728620678222,4.0,0.0
0.25,4,25,False,0.38767578125,0.00506190040946562,4.0,0.0
0.25,4,26,False,0.388092041015625,0.005598344695301267,4.0,0.0
0.25,4,27,False,0.38814453125,0.004581155223308427,4.0,0.0
0.25,4,28,False,0.388603515625,0.0065560524920741355,4.0,0.0
0.25,4,29,False,0.386334228515625,0.005520419849050574,4.0,0.0
0.25,4,3,False,0.388548583984375,0.005894912272602148,4.0,0.0
0.25,4,30,False,0.38831787109375,0.00556494041015102,4.0,0.0
0.25,4,31,False,0.388497314453125,0.0064786886077686495,4.0,0.0
0.25,4,32,False,0.389415283203125,0.003493961557796962,4.0,0.0
0.25,4,33,False,0.388094482421875,0.005943720721023279,4.0,0.0
0.25,4,34,False,0.388895263671875,0.004186270689937371,4.0,0.0
